id,temp,hum,soil_mois,rain,flow_rate,volume,field_id,timestamp
1377,25.6,62.8,61.88,0,0,1.16,f1,12/30/2024 16:49
1378,25.6,62.8,58.65,0,0,2.09,f2,12/30/2024 16:49
1379,25.5,62.8,61.39,0,0,1.16,f1,12/30/2024 16:49
1380,25.5,62.8,57.18,0,0,2.09,f2,12/30/2024 16:49
1381,25.4,63,60.61,0,0,1.16,f1,12/30/2024 16:50
1382,25.4,63,56.11,0,0,2.09,f2,12/30/2024 16:50
1383,25.4,63.1,61.09,0,0,1.16,f1,12/30/2024 16:50
1384,25.4,63.1,56.21,0,0,2.09,f2,12/30/2024 16:50
1385,25.4,63.2,61.19,0,0,1.16,f1,12/30/2024 16:51
1386,25.4,63.2,57.87,0,0,2.09,f2,12/30/2024 16:51
1387,25.3,63.1,61.29,0,0,1.16,f1,12/30/2024 16:51
1388,25.3,63.1,57.48,0,0,2.09,f2,12/30/2024 16:51
1389,25.3,63.5,60.8,0,0,1.16,f1,12/30/2024 16:52
1390,25.3,63.5,56.3,0,0,2.09,f2,12/30/2024 16:52
1391,25.3,63.4,61.29,0,0,1.16,f1,12/30/2024 16:52
1392,25.3,63.4,57.48,0,0,2.09,f2,12/30/2024 16:52
1393,25.3,63.2,61.19,0,0,1.16,f1,12/30/2024 16:53
1394,25.3,63.2,57.58,0,0,2.09,f2,12/30/2024 16:53
1395,25.3,63.1,60.8,0,0,1.16,f1,12/30/2024 16:53
1396,25.3,63.1,56.5,0,0,2.09,f2,12/30/2024 16:53
1397,25.3,63.2,61.19,0,0,1.16,f1,12/30/2024 16:54
1398,25.3,63.2,57.38,0,0,2.09,f2,12/30/2024 16:54
1399,25.3,63.2,61.09,0,0,1.16,f1,12/30/2024 16:54
1400,25.3,63.2,57.77,0,0,2.09,f2,12/30/2024 16:54
1401,25.2,63.6,61.09,0,0,1.16,f1,12/30/2024 16:55
1402,25.2,63.6,57.48,0,0,2.09,f2,12/30/2024 16:55
1403,25.2,64.1,61.97,0,0,1.16,f1,12/30/2024 16:55
1404,25.2,64.1,58.46,0,0,2.09,f2,12/30/2024 16:55
1405,25.1,64,60.31,0,0,1.16,f1,12/30/2024 16:56
1406,25.1,64,55.91,0,0,2.09,f2,12/30/2024 16:56
1407,24.8,64.2,61.09,0,0,1.16,f1,12/30/2024 16:56
1408,24.8,64.2,57.48,0,0,2.09,f2,12/30/2024 16:56
1409,24.7,64.8,61.09,0,0,1.16,f1,12/30/2024 16:57
1410,24.7,64.8,57.18,0,0,2.09,f2,12/30/2024 16:57
1411,24.7,64.5,61.68,0,0,1.16,f1,12/30/2024 16:57
1412,24.7,64.5,57.97,0,0,2.09,f2,12/30/2024 16:57
1413,24.7,64.6,61,0,0,1.16,f1,12/30/2024 16:58
1414,24.7,64.6,57.38,0,0,2.09,f2,12/30/2024 16:58
1415,24.6,64.9,61.29,0,0,1.16,f1,12/30/2024 16:58
1416,24.6,64.9,57.18,0,0,2.09,f2,12/30/2024 16:58
1417,24.6,64.6,61,0,0,1.16,f1,12/30/2024 16:59
1418,24.6,64.6,56.99,0,0,2.09,f2,12/30/2024 16:59
1419,24.6,64.9,61.09,0,0,1.16,f1,12/30/2024 16:59
1420,24.6,64.9,57.09,0,0,2.09,f2,12/30/2024 16:59
1421,24.5,64.9,61.68,0,0,1.16,f1,12/30/2024 17:00
1422,24.5,64.9,58.26,0,0,2.09,f2,12/30/2024 17:00
1423,24.5,65.1,60.41,0,0,1.16,f1,12/30/2024 17:00
1424,24.5,65.1,56.01,0,0,2.09,f2,12/30/2024 17:00
1425,24.4,65.3,61,0,0,1.16,f1,12/30/2024 17:01
1426,24.4,65.3,57.09,0,0,2.09,f2,12/30/2024 17:01
1427,24.4,65.7,60.9,0,0,1.16,f1,12/30/2024 17:01
1428,24.4,65.7,56.99,0,0,2.09,f2,12/30/2024 17:01
1429,24.3,65.9,60.22,0,0,1.16,f1,12/30/2024 17:02
1430,24.3,65.9,57.18,0,0,2.09,f2,12/30/2024 17:02
1431,24.3,65.8,60.8,0,0,1.16,f1,12/30/2024 17:02
1432,24.3,65.8,56.99,0,0,2.09,f2,12/30/2024 17:02
1433,24.3,65.6,60.8,0,0,1.16,f1,12/30/2024 17:03
1434,24.3,65.6,57.38,0,0,2.09,f2,12/30/2024 17:03
1435,24.3,65.3,60.9,0,0,1.16,f1,12/30/2024 17:03
1436,24.3,65.3,57.09,0,0,2.09,f2,12/30/2024 17:03
1437,24.3,65.5,60.7,0,0,1.16,f1,12/30/2024 17:04
1438,24.3,65.5,57.38,0,0,2.09,f2,12/30/2024 17:04
1439,24.3,66,60.7,0,0,1.16,f1,12/30/2024 17:04
1440,24.3,66,57.09,0,0,2.09,f2,12/30/2024 17:04
1441,24.3,65.7,60.41,0,0,1.16,f1,12/30/2024 17:05
1442,24.3,65.7,56.5,0,0,2.09,f2,12/30/2024 17:05
1443,24.2,65.8,60.7,0,0,1.16,f1,12/30/2024 17:05
1444,24.2,65.8,57.18,0,0,2.09,f2,12/30/2024 17:05
1445,24.3,66.1,60.12,0,0,1.16,f1,12/30/2024 17:06
1446,24.3,66.1,56.89,0,0,2.09,f2,12/30/2024 17:06
1447,24.3,66.1,60.7,0,0,1.16,f1,12/30/2024 17:06
1448,24.3,66.1,57.09,0,0,2.09,f2,12/30/2024 17:06
1449,24.2,66,60.7,0,0,1.16,f1,12/30/2024 17:07
1450,24.2,66,57.09,0,0,2.09,f2,12/30/2024 17:07
1451,24.2,66.4,60.61,0,0,1.16,f1,12/30/2024 17:07
1452,24.2,66.4,56.89,0,0,2.09,f2,12/30/2024 17:07
1453,24.1,66.5,61.09,0,0,1.16,f1,12/30/2024 17:08
1454,24.1,66.5,57.18,0,0,2.09,f2,12/30/2024 17:08
1455,24.1,66.5,61.19,0,0,1.16,f1,12/30/2024 17:08
1456,24.1,66.5,56.99,0,0,2.09,f2,12/30/2024 17:08
1457,24.1,66.5,61.19,0,0,1.16,f1,12/30/2024 17:09
1458,24.1,66.5,57.28,0,0,2.09,f2,12/30/2024 17:09
1459,24.1,66.7,61.19,0,0,1.16,f1,12/30/2024 17:09
1460,24.1,66.7,57.28,0,0,2.09,f2,12/30/2024 17:09
1461,24,66.8,61.88,0,0,1.16,f1,12/30/2024 17:10
1462,24,66.8,57.97,0,0,2.09,f2,12/30/2024 17:10
1463,24,66.8,61.68,0,0,1.16,f1,12/30/2024 17:10
1464,24,66.8,57.87,0,0,2.09,f2,12/30/2024 17:10
1465,24,66.7,61.29,0,0,1.16,f1,12/30/2024 17:11
1466,24,66.7,57.28,0,0,2.09,f2,12/30/2024 17:11
1467,24,66.6,61.39,0,0,1.16,f1,12/30/2024 17:11
1468,24,66.6,57.18,0,0,2.09,f2,12/30/2024 17:11
1469,24,66.7,61,0,0,1.16,f1,12/30/2024 17:12
1470,24,66.7,55.82,0,0,2.09,f2,12/30/2024 17:12
1471,24,66.8,62.46,0,0,1.16,f1,12/30/2024 17:12
1472,24,66.8,58.06,0,0,2.09,f2,12/30/2024 17:12
1473,23.9,66.7,61.49,0,0,1.16,f1,12/30/2024 17:13
1474,23.9,66.7,57.09,0,0,2.09,f2,12/30/2024 17:13
1475,23.9,66.8,61.97,0,0,1.16,f1,12/30/2024 17:13
1476,23.9,66.8,57.58,0,0,2.09,f2,12/30/2024 17:13
1477,23.9,67,61.39,0,0,1.16,f1,12/30/2024 17:14
1478,23.9,67,57.18,0,0,2.09,f2,12/30/2024 17:14
1479,23.8,60.6,61.49,0,0,1.16,f1,12/30/2024 17:14
1480,23.8,60.6,57.67,0,0,2.09,f2,12/30/2024 17:14
1481,23.8,61,61.39,0,0,1.16,f1,12/30/2024 17:15
1482,23.8,61,57.09,0,0,2.09,f2,12/30/2024 17:15
1483,23.7,61.4,61.29,0,0,1.16,f1,12/30/2024 17:15
1484,23.7,61.4,57.09,0,0,2.09,f2,12/30/2024 17:15
1485,23.7,61.6,60.41,0,0,1.16,f1,12/30/2024 17:16
1486,23.7,61.6,55.62,0,0,2.09,f2,12/30/2024 17:16
1487,23.7,61.4,61.29,0,0,1.16,f1,12/30/2024 17:16
1488,23.7,61.4,56.99,0,0,2.09,f2,12/30/2024 17:16
1489,23.7,61.3,61.68,0,0,1.16,f1,12/30/2024 17:17
1490,23.7,61.3,57.67,0,0,2.09,f2,12/30/2024 17:17
1491,23.7,61,61.29,0,0,1.16,f1,12/30/2024 17:17
1492,23.7,61,56.99,0,0,2.09,f2,12/30/2024 17:17
1493,23.7,61.1,61.78,0,0,1.16,f1,12/30/2024 17:18
1494,23.7,61.1,58.16,0,0,2.09,f2,12/30/2024 17:18
1495,23.7,61.2,61.19,0,0,1.16,f1,12/30/2024 17:18
1496,23.7,61.2,57.09,0,0,2.09,f2,12/30/2024 17:18
1497,23.6,61.2,61.39,0,0,1.16,f1,12/30/2024 17:19
1498,23.6,61.2,57.48,0,0,2.09,f2,12/30/2024 17:19
1499,23.6,61.2,61.68,0,0,1.16,f1,12/30/2024 17:19
1500,23.6,61.2,58.16,0,0,2.09,f2,12/30/2024 17:19
1501,23.6,61.2,61.19,0,0,1.16,f1,12/30/2024 17:20
1502,23.6,61.2,57.09,0,0,2.09,f2,12/30/2024 17:20
1503,23.5,61.2,61.68,0,0,1.16,f1,12/30/2024 17:20
1504,23.5,61.2,57.67,0,0,2.09,f2,12/30/2024 17:20
1505,23.5,61.3,61.19,0,0,1.16,f1,12/30/2024 17:21
1506,23.5,61.3,57.09,0,0,2.09,f2,12/30/2024 17:21
1507,23.6,61.4,61.19,0,0,1.16,f1,12/30/2024 17:21
1508,23.6,61.4,57.38,0,0,2.09,f2,12/30/2024 17:21
1509,23.6,61.4,61.19,0,0,1.16,f1,12/30/2024 17:22
1510,23.6,61.4,56.89,0,0,2.09,f2,12/30/2024 17:22
1511,23.6,61.2,61.78,0,0,1.16,f1,12/30/2024 17:22
1512,23.6,61.2,58.26,0,0,2.09,f2,12/30/2024 17:22
1513,23.5,61.2,61.68,0,0,1.16,f1,12/30/2024 17:23
1514,23.5,61.2,57.77,0,0,2.09,f2,12/30/2024 17:23
1515,23.5,61.5,59.73,0,0,1.16,f1,12/30/2024 17:23
1516,23.5,61.5,55.52,0,0,2.09,f2,12/30/2024 17:23
1517,23.4,61.9,61.19,0,0,1.16,f1,12/30/2024 17:24
1518,23.4,61.9,58.26,0,0,2.09,f2,12/30/2024 17:24
1519,23.4,61.6,61.19,0,0,1.16,f1,12/30/2024 17:24
1520,23.4,61.6,56.89,0,0,2.09,f2,12/30/2024 17:24
1521,23.4,61.7,61.09,0,0,1.16,f1,12/30/2024 17:25
1522,23.4,61.7,56.79,0,0,2.09,f2,12/30/2024 17:25
1523,23.3,61.8,60.51,0,0,1.16,f1,12/30/2024 17:25
1524,23.3,61.8,55.72,0,0,2.09,f2,12/30/2024 17:25
1525,23.3,61.9,61.09,0,0,1.16,f1,12/30/2024 17:26
1526,23.3,61.9,56.99,0,0,2.09,f2,12/30/2024 17:26
1527,23.4,62.1,61.09,0,0,1.16,f1,12/30/2024 17:26
1528,23.4,62.1,56.89,0,0,2.09,f2,12/30/2024 17:26
1529,23.4,61.9,61.09,0,0,1.16,f1,12/30/2024 17:27
1530,23.4,61.9,56.89,0,0,2.09,f2,12/30/2024 17:27
1531,23.4,62,61.19,0,0,1.16,f1,12/30/2024 17:27
1532,23.4,62,56.79,0,0,2.09,f2,12/30/2024 17:27
1533,23.4,61.8,60.41,0,0,1.16,f1,12/30/2024 17:28
1534,23.4,61.8,55.62,0,0,2.09,f2,12/30/2024 17:28
1535,23.4,61.8,61.39,0,0,1.16,f1,12/30/2024 17:28
1536,23.4,61.8,57.18,0,0,2.09,f2,12/30/2024 17:28
1537,23.4,61.8,61.19,0,0,1.16,f1,12/30/2024 17:29
1538,23.4,61.8,57.18,0,0,2.09,f2,12/30/2024 17:29
1539,23.3,62.2,61.58,0,0,1.16,f1,12/30/2024 17:29
1540,23.3,62.2,57.77,0,0,2.09,f2,12/30/2024 17:29
1541,23.3,62.3,61.68,0,0,1.16,f1,12/30/2024 17:30
1542,23.3,62.3,58.46,0,0,2.09,f2,12/30/2024 17:30
1543,23.2,62.3,61.09,0,0,1.16,f1,12/30/2024 17:31
1544,23.2,62.3,57.38,0,0,2.09,f2,12/30/2024 17:31
1545,23.3,62.4,61.49,0,0,1.16,f1,12/30/2024 17:31
1546,23.3,62.4,57.09,0,0,2.09,f2,12/30/2024 17:31
1547,23.2,62.6,61,0,0,1.16,f1,12/30/2024 17:32
1548,23.2,62.6,57.38,0,0,2.09,f2,12/30/2024 17:32
1549,23.2,62.5,61.49,0,0,1.16,f1,12/30/2024 17:32
1550,23.2,62.5,57.58,0,0,2.09,f2,12/30/2024 17:32
1551,23.2,62.6,61.39,0,0,1.16,f1,12/30/2024 17:33
1552,23.2,62.6,57.77,0,0,2.09,f2,12/30/2024 17:33
1553,23.1,62.4,61.09,0,0,1.16,f1,12/30/2024 17:33
1554,23.1,62.4,56.99,0,0,2.09,f2,12/30/2024 17:33
1555,23.2,62.3,61.19,0,0,1.16,f1,12/30/2024 17:34
1556,23.2,62.3,58.16,0,0,2.09,f2,12/30/2024 17:34
1557,23.1,62.6,61.09,0,0,1.16,f1,12/30/2024 17:34
1558,23.1,62.6,56.99,0,0,2.09,f2,12/30/2024 17:34
1559,23.1,62.7,61.39,0,0,1.16,f1,12/30/2024 17:35
1560,23.1,62.7,56.79,0,0,2.09,f2,12/30/2024 17:35
1561,23.1,62.9,61.09,0,0,1.16,f1,12/30/2024 17:35
1562,23.1,62.9,57.58,0,0,2.09,f2,12/30/2024 17:35
1563,23,70.2,60.31,0,0,1.16,f1,12/30/2024 17:36
1564,23,70.2,55.72,0,0,2.09,f2,12/30/2024 17:36
1565,23,70.2,61.29,0,0,1.16,f1,12/30/2024 17:36
1566,23,70.2,57.09,0,0,2.09,f2,12/30/2024 17:36
1567,23,70.1,62.37,0,0,1.16,f1,12/30/2024 17:37
1568,23,70.1,58.26,0,0,2.09,f2,12/30/2024 17:37
1569,23,70.1,61.09,0,0,1.16,f1,12/30/2024 17:37
1570,23,70.1,56.89,0,0,2.09,f2,12/30/2024 17:37
1571,23,70.2,61.19,0,0,1.16,f1,12/30/2024 17:38
1572,23,70.2,57.18,0,0,2.09,f2,12/30/2024 17:38
1573,23,70.2,61.09,0,0,1.16,f1,12/30/2024 17:38
1574,23,70.2,57.09,0,0,2.09,f2,12/30/2024 17:38
1575,23,70.4,61.78,0,0,1.16,f1,12/30/2024 17:39
1576,23,70.4,58.16,0,0,2.09,f2,12/30/2024 17:39
1577,23,70.3,61.68,0,0,1.16,f1,12/30/2024 17:39
1578,23,70.3,56.7,0,0,2.09,f2,12/30/2024 17:39
1579,22.9,70.3,61.97,0,0,1.16,f1,12/30/2024 17:40
1580,22.9,70.3,57.38,0,0,2.09,f2,12/30/2024 17:40
1581,22.9,70.3,61.68,0,0,1.16,f1,12/30/2024 17:40
1582,22.9,70.3,57.58,0,0,2.09,f2,12/30/2024 17:40
1583,22.9,70.2,61.58,0,0,1.16,f1,12/30/2024 17:41
1584,22.9,70.2,56.89,0,0,2.09,f2,12/30/2024 17:41
1585,22.9,70.3,61.68,0,0,1.16,f1,12/30/2024 17:41
1586,22.9,70.3,57.28,0,0,2.09,f2,12/30/2024 17:41
1587,23,70.1,63.15,0,0,1.16,f1,12/30/2024 17:42
1588,23,70.1,58.36,0,0,2.09,f2,12/30/2024 17:42
1589,23,70,61.78,0,0,1.16,f1,12/30/2024 17:42
1590,23,70,57.09,0,0,2.09,f2,12/30/2024 17:42
1591,23,62.9,61,0,0,1.16,f1,12/30/2024 17:43
1592,23,62.9,55.91,0,0,2.09,f2,12/30/2024 17:43
1593,23,70.1,61.78,0,0,1.16,f1,12/30/2024 17:43
1594,23,70.1,57.58,0,0,2.09,f2,12/30/2024 17:43
1595,22.9,70.6,61.78,0,0,1.16,f1,12/30/2024 17:44
1596,22.9,70.6,56.99,0,0,2.09,f2,12/30/2024 17:44
1597,22.8,70.6,61.78,0,0,1.16,f1,12/30/2024 17:44
1598,22.8,70.6,57.09,0,0,2.09,f2,12/30/2024 17:44
1599,22.9,70.4,62.27,0,0,1.16,f1,12/30/2024 17:45
1600,22.9,70.4,57.77,0,0,2.09,f2,12/30/2024 17:45
1601,22.9,70.3,61.78,0,0,1.16,f1,12/30/2024 17:45
1602,22.9,70.3,57.67,0,0,2.09,f2,12/30/2024 17:45
1603,22.8,70.1,62.37,0,0,1.16,f1,12/30/2024 17:46
1604,22.8,70.1,58.16,0,0,2.09,f2,12/30/2024 17:46
1605,22.8,70.2,62.27,0,0,1.16,f1,12/30/2024 17:46
1606,22.8,70.2,57.87,0,0,2.09,f2,12/30/2024 17:46
1607,22.8,70.3,61.68,0,0,1.16,f1,12/30/2024 17:47
1608,22.8,70.3,57.28,0,0,2.09,f2,12/30/2024 17:47
1609,22.8,70.4,61.78,0,0,1.16,f1,12/30/2024 17:47
1610,22.8,70.4,57.09,0,0,2.09,f2,12/30/2024 17:47
1611,22.8,70.8,61,0,0,1.16,f1,12/30/2024 17:48
1612,22.8,70.8,56.89,0,0,2.09,f2,12/30/2024 17:48
1613,22.7,71.2,61.78,0,0,1.16,f1,12/30/2024 17:49
1614,22.7,71.2,57.38,0,0,2.09,f2,12/30/2024 17:49
1615,22.7,71.4,61.58,0,0,1.16,f1,12/30/2024 17:49
1616,22.7,71.4,57.38,0,0,2.09,f2,12/30/2024 17:49
1617,22.7,71.3,61.97,0,0,1.16,f1,12/30/2024 17:50
1618,22.7,71.3,58.36,0,0,2.09,f2,12/30/2024 17:50
1619,22.7,71.4,61.39,0,0,1.16,f1,12/30/2024 17:50
1620,22.7,71.4,57.09,0,0,2.09,f2,12/30/2024 17:50
1621,22.6,71.7,61.39,0,0,1.16,f1,12/30/2024 17:51
1622,22.6,71.7,57.18,0,0,2.09,f2,12/30/2024 17:51
1623,22.6,71.9,60.8,0,0,1.16,f1,12/30/2024 17:51
1624,22.6,71.9,56.01,0,0,2.09,f2,12/30/2024 17:51
1625,22.6,72.1,60.51,0,0,1.16,f1,12/30/2024 17:52
1626,22.6,72.1,55.72,0,0,2.09,f2,12/30/2024 17:52
1627,22.6,72.1,61.39,0,0,1.16,f1,12/30/2024 17:52
1628,22.6,72.1,56.99,0,0,2.09,f2,12/30/2024 17:52
1629,22.6,72.2,61.29,0,0,1.16,f1,12/30/2024 17:53
1630,22.6,72.2,57.09,0,0,2.09,f2,12/30/2024 17:53
1631,22.6,72.3,61.68,0,0,1.16,f1,12/30/2024 17:53
1632,22.6,72.3,57.18,0,0,2.09,f2,12/30/2024 17:53
1633,22.6,72.4,61.39,0,0,1.16,f1,12/30/2024 17:54
1634,22.6,72.4,56.99,0,0,2.09,f2,12/30/2024 17:54
1635,22.6,72.2,61.49,0,0,1.16,f1,12/30/2024 17:54
1636,22.6,72.2,56.99,0,0,2.09,f2,12/30/2024 17:54
1637,22.5,72.1,60.61,0,0,1.16,f1,12/30/2024 17:55
1638,22.5,72.1,55.72,0,0,2.09,f2,12/30/2024 17:55
1639,22.5,72.6,61.68,0,0,1.16,f1,12/30/2024 17:55
1640,22.5,72.6,57.77,0,0,2.09,f2,12/30/2024 17:55
1641,22.5,72.3,61.29,0,0,1.16,f1,12/30/2024 17:56
1642,22.5,72.3,56.89,0,0,2.09,f2,12/30/2024 17:56
1643,22.4,72.3,60.61,0,0,1.16,f1,12/30/2024 17:56
1644,22.4,72.3,55.72,0,0,2.09,f2,12/30/2024 17:56
1645,22.4,72.4,61.68,0,0,1.16,f1,12/30/2024 17:57
1646,22.4,72.4,57.48,0,0,2.09,f2,12/30/2024 17:57
1647,22.4,72.2,61.39,0,0,1.16,f1,12/30/2024 17:57
1648,22.4,72.2,57.09,0,0,2.09,f2,12/30/2024 17:57
1649,22.4,72.1,61.29,0,0,1.16,f1,12/30/2024 17:58
1650,22.4,72.1,56.6,0,0,2.09,f2,12/30/2024 17:58
1651,22.5,72,61.68,0,0,1.16,f1,12/30/2024 17:58
1652,22.5,72,56.7,0,0,2.09,f2,12/30/2024 17:58
1653,22.4,72.1,60.8,0,0,1.16,f1,12/30/2024 17:59
1654,22.4,72.1,55.82,0,0,2.09,f2,12/30/2024 17:59
1655,22.5,72.1,61.58,0,0,1.16,f1,12/30/2024 17:59
1656,22.5,72.1,56.99,0,0,2.09,f2,12/30/2024 17:59
1657,22.4,72,61.49,0,0,1.16,f1,12/30/2024 18:00
1658,22.4,72,56.79,0,0,2.09,f2,12/30/2024 18:00
1659,22.5,71.9,61.39,0,0,1.16,f1,12/30/2024 18:00
1660,22.5,71.9,56.6,0,0,2.09,f2,12/30/2024 18:00
1661,22.5,71.8,61.88,0,0,1.16,f1,12/30/2024 18:01
1662,22.5,71.8,57.58,0,0,2.09,f2,12/30/2024 18:01
1663,22.5,71.9,61.58,0,0,1.16,f1,12/30/2024 18:01
1664,22.5,71.9,56.99,0,0,2.09,f2,12/30/2024 18:01
1665,22.5,72,62.27,0,0,1.16,f1,12/30/2024 18:02
1666,22.5,72,58.16,0,0,2.09,f2,12/30/2024 18:02
1667,22.4,72.2,61.68,0,0,1.16,f1,12/30/2024 18:02
1668,22.4,72.2,56.89,0,0,2.09,f2,12/30/2024 18:02
1669,22.5,72,62.07,0,0,1.16,f1,12/30/2024 18:03
1670,22.5,72,57.28,0,0,2.09,f2,12/30/2024 18:03
1671,22.4,72.3,63.44,0,0,1.16,f1,12/30/2024 18:03
1672,22.4,72.3,58.46,0,0,2.09,f2,12/30/2024 18:03
1673,22.4,72.3,61.97,0,0,1.16,f1,12/30/2024 18:04
1674,22.4,72.3,56.01,0,0,2.09,f2,12/30/2024 18:04
1675,22.5,72.1,63.15,0,0,1.16,f1,12/30/2024 18:04
1676,22.5,72.1,57.18,0,0,2.09,f2,12/30/2024 18:04
1677,22.4,71.9,63.25,0,0,1.16,f1,12/30/2024 18:05
1678,22.4,71.9,57.38,0,0,2.09,f2,12/30/2024 18:05
1679,22.5,72.4,63.25,0,0,1.16,f1,12/30/2024 18:05
1680,22.5,72.4,57.48,0,0,2.09,f2,12/30/2024 18:05
1681,22.5,72.4,63.34,0,0,1.16,f1,12/30/2024 18:06
1682,22.5,72.4,57.48,0,0,2.09,f2,12/30/2024 18:06
1683,22.4,72.4,63.25,0,0,1.16,f1,12/30/2024 18:06
1684,22.4,72.4,57.09,0,0,2.09,f2,12/30/2024 18:06
1685,22.5,72,63.93,0,0,1.16,f1,12/30/2024 18:07
1686,22.5,72,57.97,0,0,2.09,f2,12/30/2024 18:07
1687,22.5,71.8,63.54,0,0,1.16,f1,12/30/2024 18:07
1688,22.5,71.8,57.48,0,0,2.09,f2,12/30/2024 18:07
1689,22.5,71.8,64.03,0,0,1.16,f1,12/30/2024 18:08
1690,22.5,71.8,57.97,0,0,2.09,f2,12/30/2024 18:08
1691,22.4,72,63.64,0,0,1.16,f1,12/30/2024 18:08
1692,22.4,72,57.48,0,0,2.09,f2,12/30/2024 18:08
1693,22.4,72.4,63.44,0,0,1.16,f1,12/30/2024 18:09
1694,22.4,72.4,57.09,0,0,2.09,f2,12/30/2024 18:09
1695,22.4,72.7,63.54,0,0,1.16,f1,12/30/2024 18:09
1696,22.4,72.7,57.58,0,0,2.09,f2,12/30/2024 18:09
1697,22.4,72.6,64.42,0,0,1.16,f1,12/30/2024 18:10
1698,22.4,72.6,58.75,0,0,2.09,f2,12/30/2024 18:10
1699,22.2,72.9,64.42,0,0,1.16,f1,12/30/2024 18:10
1700,22.2,72.9,58.55,0,0,2.09,f2,12/30/2024 18:10
1701,22.2,72.8,63.73,0,0,1.16,f1,12/30/2024 18:11
1702,22.2,72.8,57.48,0,0,2.09,f2,12/30/2024 18:11
1703,22.3,72.6,64.03,0,0,1.16,f1,12/30/2024 18:11
1704,22.3,72.6,56.4,0,0,2.09,f2,12/30/2024 18:11
1705,22.3,72.4,63.93,0,0,1.16,f1,12/30/2024 18:12
1706,22.3,72.4,57.48,0,0,2.09,f2,12/30/2024 18:12
1707,22.4,72.2,64.03,0,0,1.16,f1,12/30/2024 18:12
1708,22.4,72.2,57.18,0,0,2.09,f2,12/30/2024 18:12
1709,22.4,72.3,63.54,0,0,1.16,f1,12/30/2024 18:13
1710,22.4,72.3,56.7,0,0,2.09,f2,12/30/2024 18:13
1711,22.4,72.7,64.42,0,0,1.16,f1,12/30/2024 18:13
1712,22.4,72.7,58.94,0,0,2.09,f2,12/30/2024 18:13
1713,22.3,72.9,63.64,0,0,1.16,f1,12/30/2024 18:14
1714,22.3,72.9,57.09,0,0,2.09,f2,12/30/2024 18:14
1715,22.3,72.7,63.64,0,0,1.16,f1,12/30/2024 18:14
1716,22.3,72.7,57.58,0,0,2.09,f2,12/30/2024 18:14
1717,22.4,72.3,63.25,0,0,1.16,f1,12/30/2024 18:15
1718,22.4,72.3,56.01,0,0,2.09,f2,12/30/2024 18:15
1719,22.3,72.3,63.83,0,0,1.16,f1,12/30/2024 18:16
1720,22.3,72.3,57.28,0,0,2.09,f2,12/30/2024 18:16
1721,22.3,72.3,63.73,0,0,1.16,f1,12/30/2024 18:16
1722,22.3,72.3,57.48,0,0,2.09,f2,12/30/2024 18:16
1723,22.3,72.5,64.61,0,0,1.16,f1,12/30/2024 18:17
1724,22.3,72.5,58.46,0,0,2.09,f2,12/30/2024 18:17
1725,22.1,73.1,63.83,0,0,1.16,f1,12/30/2024 18:17
1726,22.1,73.1,57.28,0,0,2.09,f2,12/30/2024 18:17
1727,22.1,73.4,64.32,0,0,1.16,f1,12/30/2024 18:18
1728,22.1,73.4,57.77,0,0,2.09,f2,12/30/2024 18:18
1729,22.1,73.7,64.03,0,0,1.16,f1,12/30/2024 18:18
1730,22.1,73.7,57.28,0,0,2.09,f2,12/30/2024 18:18
1731,22,73.6,62.66,0,0,1.16,f1,12/30/2024 18:19
1732,22,73.6,56.11,0,0,2.09,f2,12/30/2024 18:19
1733,22,73.4,64.42,0,0,1.16,f1,12/30/2024 18:19
1734,22,73.4,58.06,0,0,2.09,f2,12/30/2024 18:19
1735,22,73.5,64.22,0,0,1.16,f1,12/30/2024 18:20
1736,22,73.5,57.28,0,0,2.09,f2,12/30/2024 18:20
1737,22.1,73.4,64.22,0,0,1.16,f1,12/30/2024 18:20
1738,22.1,73.4,57.28,0,0,2.09,f2,12/30/2024 18:20
1739,22,73.9,64.32,0,0,1.16,f1,12/30/2024 18:21
1740,22,73.9,57.28,0,0,2.09,f2,12/30/2024 18:21
1741,21.9,74.2,64.22,0,0,1.16,f1,12/30/2024 18:21
1742,21.9,74.2,57.28,0,0,2.09,f2,12/30/2024 18:21
1743,21.9,74.3,63.25,0,0,1.16,f1,12/30/2024 18:22
1744,21.9,74.3,56.3,0,0,2.09,f2,12/30/2024 18:22
1745,21.9,74.2,64.81,0,0,1.16,f1,12/30/2024 18:22
1746,21.9,74.2,58.85,0,0,2.09,f2,12/30/2024 18:22
1747,21.9,74.4,64.91,0,0,1.16,f1,12/30/2024 18:23
1748,21.9,74.4,58.16,0,0,2.09,f2,12/30/2024 18:23
1749,21.9,74.8,63.34,0,0,1.16,f1,12/30/2024 18:23
1750,21.9,74.8,55.91,0,0,2.09,f2,12/30/2024 18:23
1751,21.9,74.8,63.54,0,0,1.16,f1,12/30/2024 18:24
1752,21.9,74.8,55.91,0,0,2.09,f2,12/30/2024 18:24
1753,27.9,56,64.13,0,0,0.01,f1,12/31/2024 14:27
1754,27.9,56,65.69,0,0,0.01,f2,12/31/2024 14:27
1755,27.7,56.3,64.13,0,0,0.01,f1,12/31/2024 14:28
1756,27.7,56.3,65.49,0,0,0.01,f2,12/31/2024 14:28
1757,27.7,56.6,64.42,0,0,0.01,f1,12/31/2024 14:28
